Year,SERIES,UNIT_MEASURE,Starost,Pol,Value
2005,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,15 do 49 godina,Muškarci,0.01
2006,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,15 do 49 godina,Muškarci,0.01
2007,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,15 do 49 godina,Muškarci,0.01
2008,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,15 do 49 godina,Muškarci,0.01
2009,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,15 do 49 godina,Muškarci,0.01
2010,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,15 do 49 godina,Muškarci,0.01
2011,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,15 do 49 godina,Muškarci,0.02
2012,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,15 do 49 godina,Muškarci,0.02
2013,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,15 do 49 godina,Muškarci,0.02
2014,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,15 do 49 godina,Muškarci,0.02
2015,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,15 do 49 godina,Muškarci,0.02
2016,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,15 do 49 godina,Muškarci,0.02
2017,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,15 do 49 godina,Muškarci,0.02
2018,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,15 do 49 godina,Muškarci,0.02
2000,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Oba pola ili bez podjele po polu,0.0
2001,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Oba pola ili bez podjele po polu,0.0
2002,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Oba pola ili bez podjele po polu,0.0
2003,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Oba pola ili bez podjele po polu,0.0
2004,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Oba pola ili bez podjele po polu,0.0
2005,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Oba pola ili bez podjele po polu,0.0
2006,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Oba pola ili bez podjele po polu,0.0
2007,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Oba pola ili bez podjele po polu,0.0
2008,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Oba pola ili bez podjele po polu,0.0
2009,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Oba pola ili bez podjele po polu,0.0
2010,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Oba pola ili bez podjele po polu,0.0
2011,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Oba pola ili bez podjele po polu,0.01
2012,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Oba pola ili bez podjele po polu,0.01
2013,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Oba pola ili bez podjele po polu,0.01
2014,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Oba pola ili bez podjele po polu,0.01
2015,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Oba pola ili bez podjele po polu,0.01
2016,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Oba pola ili bez podjele po polu,0.01
2017,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Oba pola ili bez podjele po polu,0.01
2018,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Oba pola ili bez podjele po polu,0.01
2000,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Žene,0.0
2001,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Žene,0.0
2002,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Žene,0.0
2003,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Žene,0.0
2004,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Žene,0.0
2005,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Žene,0.0
2006,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Žene,0.0
2007,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Žene,0.0
2008,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Žene,0.0
2009,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Žene,0.0
2010,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Žene,0.0
2011,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Žene,0.0
2012,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Žene,0.0
2013,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Žene,0.0
2014,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Žene,0.0
2015,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Žene,0.0
2016,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Žene,0.0
2017,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Žene,0.0
2018,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Žene,0.0
2000,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Muškarci,0.0
2001,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Muškarci,0.0
2002,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Muškarci,0.0
2003,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Muškarci,0.01
2004,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Muškarci,0.01
2005,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Muškarci,0.01
2006,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Muškarci,0.01
2007,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Muškarci,0.01
2008,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Muškarci,0.01
2009,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Muškarci,0.01
2010,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Muškarci,0.01
2011,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Muškarci,0.01
2012,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Muškarci,0.01
2013,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Muškarci,0.01
2014,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Muškarci,0.01
2015,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Muškarci,0.01
2016,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Muškarci,0.01
2017,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Muškarci,0.01
2018,Broj novih HIV infekcija na 1 000 neinficiranih stanovnika,Na 1 000 nezaraženog stanovništva,Svi starosni rasponi ili nema podjele po godinama,Muškarci,0.01
